user_id,session_id,subscription_type,user_journey
493403,4387276,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-career-tracks&utm_content=fa-free-days-2023-career-tracks&inf_contact_key=e54d734cc8d005afecd21ca440191de7cc0558ed5d4c28cbfab114022b1ec50d -> https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-career-tracks&utm_content=fa-free-days-2023-career-tracks&inf_contact_key=e54d734cc8d005afecd21ca440191de7cc0558ed5d4c28cbfab114022b1ec50d"
493403,4749613,Annual,"Homepage -> Homepage"
493403,4817023,Annual,"Homepage -> Homepage"
493403,4818637,Annual,"Homepage -> Homepage"
493403,4818643,Annual,"Homepage -> Homepage"
493403,4818745,Annual,"Homepage -> Homepage"
493403,4818838,Annual,"Homepage -> Homepage"
493403,4818898,Annual,"Homepage -> Homepage"
493439,4387897,Monthly,"https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t2-dt-echo-img&utm_content=fb-fa-conv-freesignups-t2-dt-echo-img&utm_term=image&fbclid=IwAR3ilDitfNbbRBSHkcrMKJB1Hhe7wbnr5zl4I5LSuOEEMFSMvzMDZezTIlo -> https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t2-dt-echo-img&utm_content=fb-fa-conv-freesignups-t2-dt-echo-img&utm_term=image&fbclid=IwAR3ilDitfNbbRBSHkcrMKJB1Hhe7wbnr5zl4I5LSuOEEMFSMvzMDZezTIlo"
493439,4394789,Monthly,"https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=d6cbd5bb17495b1d56fcf732839256e62fff72da363b354f729db1788063859c -> https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=d6cbd5bb17495b1d56fcf732839256e62fff72da363b354f729db1788063859c"
493439,4417600,Monthly,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
493439,4564411,Monthly,"https://365financialanalyst.com/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
493439,4672753,Monthly,"https://365financialanalyst.com/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=11c2211e115850fa77f53a2e6bdd110c75c74c6d80b7c7d7ab87b128387eaee0 -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
493439,4672881,Monthly,"https://365financialanalyst.com/checkout/?plan=monthly -> https://365financialanalyst.com/checkout/?plan=monthly"
493439,4673211,Monthly,"https://365financialanalyst.com/checkout/?plan=monthly -> https://365financialanalyst.com/checkout/?plan=monthly"
493510,4557814,Annual,"https://365financialanalyst.com/ -> https://365financialanalyst.com/login/"
493510,4600681,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
493510,4704574,Annual,"https://365financialanalyst.com/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
493510,4806699,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
493723,4392906,Monthly,"Homepage -> Homepage"
493723,4393026,Monthly,"Homepage -> Homepage"
493723,4495833,Monthly,"Homepage -> Homepage"
493723,4562077,Monthly,"Homepage -> Homepage"
493723,4680967,Monthly,"Homepage -> Homepage"
493781,4393787,Annual,"Homepage -> Homepage"
493914,4395679,Annual,"Homepage -> Homepage"
493914,4397626,Annual,"Homepage -> Homepage"
494199,4399517,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t2-dt-planet-img&utm_content=fb-fa-conv-freesignups-t2-dt-planet-img&utm_term=image&fbclid=IwAR0IABnW8J4etSjYmA6QT1LDE3ubTYD3BkGIY-0RIM2fkk3JUd9wZU_FzWY -> https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t2-dt-planet-img&utm_content=fb-fa-conv-freesignups-t2-dt-planet-img&utm_term=image&fbclid=IwAR0IABnW8J4etSjYmA6QT1LDE3ubTYD3BkGIY-0RIM2fkk3JUd9wZU_FzWY"
494199,4400077,Annual,"https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=623bdbdaadc7948e52df0d3911393ff37c981c2f99e1cf7586cea13df5aa4037 -> https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=623bdbdaadc7948e52df0d3911393ff37c981c2f99e1cf7586cea13df5aa4037"
494199,4400089,Annual,"https://365financialanalyst.com/free-days-2023/ -> https://365financialanalyst.com/free-days-2023/"
494199,4400496,Annual,"https://365financialanalyst.com/free-days-2023/ -> https://365financialanalyst.com/free-days-2023/"
494199,4400665,Annual,"https://365financialanalyst.com/checkout/?plan=quarterly -> https://365financialanalyst.com/checkout/?plan=quarterly"
494199,4401003,Annual,"https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=1f413035bff2b266e9d25276e5a9e38456374244ed3079802af78ca168e4c2a0 -> https://365financialanalyst.com/login/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-plan-welcome-email-s2&utm_content=fa-welcome-email&inf_contact_key=1f413035bff2b266e9d25276e5a9e38456374244ed3079802af78ca168e4c2a0"
494199,4442060,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-qa&utm_content=fa-free-days-2023-qa&inf_contact_key=f0cdf624b7f2221d6ebeaf525a35cd1fa61f15688044e0df333a256a7a7fd2ca -> https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-qa&utm_content=fa-free-days-2023-qa&inf_contact_key=f0cdf624b7f2221d6ebeaf525a35cd1fa61f15688044e0df333a256a7a7fd2ca"
494199,4462002,Annual,"https://365financialanalyst.com/free-days-2023/ -> https://365financialanalyst.com/free-days-2023/"
494199,4601256,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-fee-days-2023-top-courses-7-days&utm_content=fa-fee-days-2023-top-courses-7-days&inf_contact_key=1f7fc80a459421d7e8d2ddfb4c422c8de6abc7ef250881a26a820a137a2e774a -> https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-fee-days-2023-top-courses-7-days&utm_content=fa-fee-days-2023-top-courses-7-days&inf_contact_key=1f7fc80a459421d7e8d2ddfb4c422c8de6abc7ef250881a26a820a137a2e774a"
494199,4677039,Annual,"https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO -> https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO"
494374,4243312,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=paid&amp%3Butm_source=influencer&amp%3Butm_campaign=2023-free-days-fa-alex-wang&amp%3Butm_content=alex-wang -> https://365financialanalyst.com/free-days-2023/?utm_medium=paid&amp%3Butm_source=influencer&amp%3Butm_campaign=2023-free-days-fa-alex-wang&amp%3Butm_content=alex-wang"
494374,4244499,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4329167,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4335136,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4335165,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4336050,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4336604,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4402372,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t4-dt-echo-img&utm_content=fb-fa-conv-freesignups-t4-dt-echo-img&utm_term=image&fbclid=IwAR0LWcnBaYmc1j8MNvQ9lzbs5b6If1DulMq9FJny5uYF0oUI27ZDkTF89-E -> https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t4-dt-echo-img&utm_content=fb-fa-conv-freesignups-t4-dt-echo-img&utm_term=image&fbclid=IwAR0LWcnBaYmc1j8MNvQ9lzbs5b6If1DulMq9FJny5uYF0oUI27ZDkTF89-E"
494374,4408361,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4484388,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4486376,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4570395,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4570503,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F -> https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Fintroduction-to-microsoft-excel%2Fwelcome-to-the-course%2F"
494374,4576667,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-certificates&utm_content=fa-free-days-2023-certificates&inf_contact_key=906f3719a8689000a77d3aab587fc2dd884ed2f1f7951fdcd8e857139321e873 -> https://365financialanalyst.com/free-days-2023/?utm_medium=email&utm_source=infusionsoft&utm_campaign=fa-free-days-2023-certificates&utm_content=fa-free-days-2023-certificates&inf_contact_key=906f3719a8689000a77d3aab587fc2dd884ed2f1f7951fdcd8e857139321e873 - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/forgotten-password/"
494374,4576807,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
494374,4778242,Annual,"https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO -> https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO"
494374,4826102,Annual,"https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO -> https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO"
494524,4405190,Quarterly,"Homepage -> Homepage"
494524,4406922,Quarterly,"Homepage -> Homepage"
494524,4423727,Quarterly,"Homepage -> Homepage"
494524,4423889,Quarterly,"Homepage -> Homepage"
494524,4423917,Quarterly,"Homepage -> Homepage"
494524,4423937,Quarterly,"Homepage -> Homepage"
494524,4461984,Quarterly,"Homepage -> Homepage"
494524,4461985,Quarterly,"Homepage -> Homepage"
494524,4461986,Quarterly,"Homepage -> Homepage"
494682,4407986,Annual,"Homepage -> Homepage"
494682,4472156,Annual,"Homepage -> Homepage"
494927,4412053,Monthly,"Homepage -> Homepage"
494927,4414473,Monthly,"Homepage -> Homepage"
494927,4414521,Monthly,"Homepage -> Homepage"
495071,4414672,Monthly,"Homepage -> Homepage"
495071,4416816,Monthly,"Homepage -> Homepage"
495071,4416825,Monthly,"Homepage -> Homepage"
495307,4418426,Monthly,"Homepage -> Homepage"
495307,4419804,Monthly,"Homepage -> Homepage"
495474,4420934,Monthly,"Homepage -> Homepage"
495474,4421513,Monthly,"Homepage -> Homepage"
495474,4421527,Monthly,"Homepage -> Homepage"
495474,4443511,Monthly,"Homepage -> Homepage"
495474,4443679,Monthly,"Homepage -> Homepage"
495474,4444213,Monthly,"Homepage -> Homepage"
495483,4421653,Monthly,"Homepage -> Homepage"
495483,4421666,Monthly,"Homepage -> Homepage"
495483,4421710,Monthly,"Homepage -> Homepage"
495483,4427404,Monthly,"Homepage -> Homepage"
495629,4424182,Annual,"https://365financialanalyst.com/?fbclid=IwAR1O6UZiD2oXfpKB3RMFF1FL8aLAyGjhxJZl8KIGxyNyxuDaBYVJl7ER4jk -> https://365financialanalyst.com/?fbclid=IwAR1O6UZiD2oXfpKB3RMFF1FL8aLAyGjhxJZl8KIGxyNyxuDaBYVJl7ER4jk - https://365financialanalyst.com/?fbclid=IwAR1O6UZiD2oXfpKB3RMFF1FL8aLAyGjhxJZl8KIGxyNyxuDaBYVJl7ER4jk -> https://365financialanalyst.com/career-tracks/investment-analyst/ - https://365financialanalyst.com/career-tracks/investment-analyst/ -> https://365financialanalyst.com/career-tracks/investment-analyst/ - https://365financialanalyst.com/career-tracks/investment-analyst/ -> https://365financialanalyst.com/signup/ - https://365financialanalyst.com/signup/ -> https://365financialanalyst.com/signup/"
495629,4687419,Annual,"https://365financialanalyst.com/checkout/?plan=monthly -> https://365financialanalyst.com/checkout/?plan=monthly"
495629,4724668,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
495629,4724683,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
495629,4724717,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
495629,4724991,Annual,"https://365financialanalyst.com/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
495629,4725021,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/forgotten-password/"
495629,4725027,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
495629,4725035,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
495629,4725041,Annual,"https://365financialanalyst.com/checkout/?plan=quarterly -> https://365financialanalyst.com/checkout/?plan=quarterly"
495629,4725066,Annual,"https://365financialanalyst.com/checkout/?plan=monthly -> https://365financialanalyst.com/checkout/?plan=monthly"
495629,4725086,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
495825,4427946,Monthly,"Homepage -> Homepage"
495825,4430585,Monthly,"Homepage -> Homepage"
495825,4430657,Monthly,"Homepage -> Homepage"
496115,4429199,Annual,"https://365financialanalyst.com/free-days-2023/?utm_medium=cpc&utm_source=facebook&utm_campaign=fb-fa-conv-freesignups-t1-dt-echo-img&utm_content=fb-fa-conv-freesignups-t1-dt-echo-img&utm_term=image&fbclid=IwAR2eH-QrxELx3UgwNdnCJEEIWMQCntudoW9GIi2qpWcXBoETo9sywNun-7M -> https://365financialanalyst.com/courses/accounting-and-financial-statement-analysis/ - https://365financialanalyst.com/courses/accounting-and-financial-statement-analysis/ -> https://365financialanalyst.com/courses/accounting-and-financial-statement-analysis/"
496115,4433258,Annual,"https://365financialanalyst.com/login/?redirectUrl=https%3A%2F%2Flearn.365financialanalyst.com%2Fcourses%2Faccounting-and-financial-statement-analysis%2Fcongratulations%2F -> https://365financialanalyst.com/certificate/"
496115,4433264,Annual,"https://365financialanalyst.com/free-days-2023/ -> https://365financialanalyst.com/free-days-2023/"
496115,4434430,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
496115,4467858,Annual,"https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
496115,4476092,Annual,"https://365financialanalyst.com/support/ -> https://365financialanalyst.com/about-us/ - https://365financialanalyst.com/about-us/ -> https://365financialanalyst.com/contact-us/ - https://365financialanalyst.com/contact-us/ -> https://365financialanalyst.com/career-track-certificate/ - https://365financialanalyst.com/career-track-certificate/ -> https://365financialanalyst.com/career-track-certificate/ - https://365financialanalyst.com/career-track-certificate/ -> https://365financialanalyst.com/certificate/ - https://365financialanalyst.com/certificate/ -> https://365financialanalyst.com/certificate/"
496115,4677720,Annual,"https://365financialanalyst.com/ -> https://365financialanalyst.com/login/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/signup/ - https://365financialanalyst.com/login/ -> https://365financialanalyst.com/login/"
496115,4677848,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
496115,4677954,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
496115,4678335,Annual,"https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO -> https://365financialanalyst.com/checkout/?plan=annual&coupon=FIRSTFAPROMO"
496115,4764994,Annual,"https://365financialanalyst.com/checkout/?plan=annual -> https://365financialanalyst.com/checkout/?plan=annual"
